EU- und EFTA-Staaten;Frauenanteil bei den Studierenden im Tertiärbereich 1;Erwerbstätigenquote von Frauen;Geschlechtsspezifisches Verdienstgefälle in Industrie und Dienstleistungen 2;Frauenanteil in nationalen Parlamenten
Schweiz;49.3;73.8;21.3;29
Belgien;55;56;11.9;39.3
Bulgarien;55.3;58.3;24.6;20.8
Tschechische Republik;55.5;56.7;29.8;22
Dänemark;58;73.1;12.5;38
Deutschland;49.7;66.2;29.3;32.8
Estland;61.7;63;;22.8
Irland;54.2;57.4;;13.9
Griechenland;50.1;48.9;;17.3
Spanien;54;52.8;23.5;36.6
Frankreich;55.2;60.1;-2.7;18.9
Italien;57.4;46.4;;21.3
Zypern;49;62.5;35.6;12.5
Lettland;64.4;60.9;;19
Litauen;59.9;60.7;32.7;19.1
Luxemburg;48.3;57;21.8;20
Ungarn;58;49.9;26.3;9.1
Malta;57.9;37.7;29.1;8.7
Niederlande;51.7;71.5;22.1;40.7
Österreich;53.3;66.4;;27.9
Polen;57.6;52.8;27.2;20
Portugal;53.5;61.6;33.6;27.4
Rumänien;56.3;52;23.4;11.4
Slowenien;58.1;63.8;21.9;14.4
Slowakei;60.3;52.8;29.2;15.3
Finnland;54.2;67.9;14.9;40
Schweden;60.3;70.2;9.8;45
Vereinigtes Königreich;57.2;65;23;22
